"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX7217726","GSM4192816: miR-7_purification2_40percent_rep1; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720374","","500.25","1","21418677","856747080","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217725","GSM4192815: miR-7_purification2_inputlibrary_rep2; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720373","","2438.62","1","106002806","4240112240","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217724","GSM4192814: miR-7_purification2_inputlibrary_rep1; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720372","","2415.05","1","105148089","4205923560","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217723","GSM4192813: miR-7_purification1_inputlibrary2; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720371","","1464.73","1","87625143","3505005720","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217722","GSM4192812: miR-7_purification1_0percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720370","","318.23","1","21479939","859197560","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217721","GSM4192811: miR-7_purification1_0.4percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720369","","309.97","1","21157085","846283400","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217720","GSM4192810: miR-7_purification1_1.265percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720368","","209.94","1","14275324","571012960","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217719","GSM4192809: miR-7_purification1_12.65percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720367","","182.58","1","12244094","489763760","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217718","GSM4192808: miR-7_purification1_40percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720366","","278.8","1","18999021","759960840","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217717","GSM4192807: miR-7_purification1_inputlibrary; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720365","","597.07","1","41035098","1641403920","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217716","GSM4192806: let-7a,miR-155,miR-124,lsy-6_purification1_inputlibrary2; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720364","","747.7","1","27946933","1117877320","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217715","GSM4192805: lsy-6_purification1_0.4percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720363","","145.57","1","5889940","235597600","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217714","GSM4192804: lsy-6_purification1_1.265percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720362","","150.5","1","6132138","245285520","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217713","GSM4192803: lsy-6_purification1_4percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720361","","439.04","1","18099448","723977920","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217712","GSM4192802: lsy-6_purification1_12.65percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720360","","251.36","1","10328551","413142040","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217711","GSM4192801: lsy-6_purification1_40percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720359","","296.78","1","12147072","485882880","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217710","GSM4192800: miR-124_purification2_0percent_rep2; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720358","","166.66","1","9716734","388669360","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217709","GSM4192799: miR-124_purification2_0percent_rep1; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720357","","163.95","1","9602090","384083600","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217708","GSM4192798: miR-124_purification2_0.4percent_rep2; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720355","","178.51","1","10457450","418298000","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217707","GSM4192797: miR-124_purification2_0.4percent_rep1; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720356","","177.61","1","10351371","414054840","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217706","GSM4192796: miR-124_purification2_1.265percent_rep2; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720354","","161.93","1","9475585","379023400","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217705","GSM4192795: miR-124_purification2_1.265percent_rep1; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720353","","158.37","1","9221282","368851280","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217704","GSM4192794: miR-124_purification2_4percent_rep2; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720352","","169.22","1","9875460","395018400","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217703","GSM4192793: miR-124_purification2_4percent_rep1; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720351","","172.08","1","10089822","403592880","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217702","GSM4192792: miR-124_purification2_12.65percent_rep2; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720350","","178.73","1","10459312","418372480","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217701","GSM4192791: miR-124_purification2_12.65percent_rep1; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720349","","169.58","1","9934529","397381160","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217700","GSM4192790: miR-124_purification2_40percent_rep2; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720348","","178.17","1","10384839","415393560","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217699","GSM4192789: miR-124_purification2_40percent_rep1; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720346","","175.93","1","10290869","411634760","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217698","GSM4192788: miR-124_purification2_inputlibrary_rep2; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720347","","170.94","1","9972660","398906400","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217697","GSM4192787: miR-124_purification2_inputlibrary_rep1; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720345","","172.9","1","10003953","400158120","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217696","GSM4192786: miR-124,lsy-6_purification1_0percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720344","","56.37","1","2251981","90079240","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217695","GSM4192785: miR-124_purification1_0.4percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720343","","206.42","1","8303579","332143160","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217694","GSM4192784: miR-124_purification1_1.265percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720342","","131.95","1","5346407","213856280","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217693","GSM4192783: miR-124_purification1_4percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720341","","275.91","1","11201599","448063960","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217692","GSM4192782: miR-124_purification1_12.65percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720340","","265.45","1","10810577","432423080","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217691","GSM4192781: miR-124_purification1_40percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720339","","206.19","1","8380377","335215080","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217690","GSM4192780: miR-124,lsy-6_purification1_inputlibrary; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720338","","503.69","1","20456902","818276080","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217689","GSM4192779: miR-155_purification1_0percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720337","","221.37","1","8386236","335449440","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217688","GSM4192778: miR-155_purification1_0.4percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720336","","249.46","1","9430449","377217960","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217687","GSM4192777: miR-155_purification1_1.265percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720335","","166.63","1","6274015","250960600","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217686","GSM4192776: miR-155_purification1_4percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720334","","137.3","1","5172467","206898680","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217685","GSM4192775: miR-155_purification1_12.65percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720333","","417.26","1","15947193","637887720","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217684","GSM4192774: miR-155_purification1_40percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720331","","833.24","1","32189114","1287564560","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217683","GSM4192773: let-7a_purification1_0percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720330","","311.21","1","11626562","465062480","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217682","GSM4192772: let-7a_purification1_0.4percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720329","","256.19","1","9620901","384836040","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217681","GSM4192771: let-7a_purification1_1.265percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720328","","230.07","1","8727720","349108800","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217680","GSM4192770: let-7a_purification1_4percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720327","","380.49","1","14527266","581090640","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217679","GSM4192769: let-7a_purification1_12.65percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720326","","521.57","1","19982809","799312360","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217678","GSM4192768: let-7a_purification1_40percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720325","","408.92","1","15629805","625192200","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217677","GSM4192767: let-7a,miR-155_purification1_inputlibrary; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720324","","754.04","1","28570146","1142805840","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217676","GSM4192766: miR-1_purification3_0percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720323","","2495.04","1","148245375","5929815000","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217675","GSM4192765: miR-1_purification3_0.4percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720322","","236.6","1","13786576","551463040","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217674","GSM4192764: miR-1_purification3_1.265percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720321","","42.72","1","2466648","98665920","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217673","GSM4192763: miR-1_purification3_4percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720320","","1015.32","1","59830609","2393224360","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217672","GSM4192762: miR-1_purification3_12.65percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720319","","746.67","1","44001669","1760066760","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217671","GSM4192761: miR-1_purification3_40percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720318","","657.37","1","38898878","1555955120","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217670","GSM4192760: miR-1_purification3_inputlibrary; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720317","","256.03","1","14641988","585679520","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217669","GSM4192759: miR-1_purification2_0percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720316","","506.92","1","18378417","790271931","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217668","GSM4192758: miR-1_purification2_0.4percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720315","","503.81","1","18262099","785270257","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217667","GSM4192757: miR-1_purification2_1.265percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720314","","497.92","1","18151085","780496655","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217666","GSM4192756: miR-1_purification2_4percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720313","","439.91","1","16055156","690371708","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217665","GSM4192755: miR-1_purification2_12.65percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720312","","379.44","1","13877999","596753957","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217664","GSM4192754: miR-1_purification2_40percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720311","","390.77","1","14249028","612708204","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217663","GSM4192753: miR-1_purification2_inputlibrary; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720310","","453.41","1","16446945","707218635","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217662","GSM4192752: miR-1_purification1_10percent; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720309","","834.79","1","32993716","1319748640","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
"SRX7217661","GSM4192751: miR-1_purification1_inputlibrary; synthetic construct; ncRNA-Seq","synthetic construct","Illumina HiSeq 2500","GEO","SRP233292","The biochemical basis of microRNA targeting efficacy [2]","SRS5720308","","512.39","1","24354920","974196800","","ncRNA-Seq","TRANSCRIPTOMIC","size fractionation"
